ContactId,FirstName,LastName,FullName,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,ValgenDev__cfMappLatitude__c,ValgenDev__cfMappLongitude__c,test
0033u000013bHm2AAE,Valgen,Check91,Valgen Check91,310 W Main St,Cardington,OH,43315,US,40.50022125,-82.89923859,
0033u000013bHm3AAE,Valgen,Check92,Valgen Check92,226 S Burnside Ave,Gonzales,LA,70737,US,30.23022079,-90.92050934,
0033u000013bHm4AAE,Valgen,Check93,Valgen Check93,108 Division St,East Lansing,MI,48823,US,42.73384094,-84.47833252,
0033u000013bHm5AAE,Valgen,Check94,Valgen Check94,522 Washington Ave,Bridgeville,PA,15017,US,40.35802078,-80.11260986,
0033u000013bHm6AAE,Valgen,Check95,Valgen Check95,10 Main St,Wellsburg,NY,14894,US,42.00181961,-76.72955322,
0033u000013bHm7AAE,Valgen,Check96,Valgen Check96,59 Industry St,Tallmadge,OH,44278,US,41.10049057,-81.45239258,
0033u000013bHm8AAE,Valgen,Check97,Valgen Check97,3974 Westheimer Rd,Houston,TX,77027,US,29.74184036,-95.44484711,
0033u000013bHm9AAE,Valgen,Check98,Valgen Check98,421 W Stone Dr,Kingsport,TN,37660,US,36.55947113,-82.5582428,
0033u000013bHmAAAU,Valgen,Check99,Valgen Check99,2926 N Martin Luther King Jr Dr,Decatur,IL,62526,US,39.87594986,-88.95027161,
0033u000013bHmBAAU,Valgen,Check100,Valgen Check100,131 Jefferson St,Stamford,CT,6902,US,41.04961014,-73.52932739,
